postcode,measure_a,measure_b
W2 2JW,7.503114651,136.7494684
W1U 5BF,17.85216488,163.8317155
W1U 5BT,18.64018835,106.6699946
W2 2PS,13.7030445,99.67052979
NW8 0QD,10.53828122,-10.34132317
SW1P 2NP,8.05613511,38.78053125
W2 2HJ,17.55153579,112.5868123
W1W 6RR,19.79452043,40.54393834
W2 2TQ,10.95297132,-11.97803039
W1W 5NU,11.65320768,83.52280303
NW8 0EG,13.54403412,19.10205428
W2 1JQ,11.8867465,35.59499026
NW8 7LT,8.59814981,70.04805758
W1W 7TY,12.03147469,131.1129416
NW8 6AN,16.30363463,94.18889348
SW1P 1JJ,10.03794117,34.03152039
NW1 5NX,12.97677867,95.01818842
SW1W 8JS,17.52347513,224.8531998
W1H 2LG,9.492455318,37.66117406
W1U 3AF,19.01037488,3.636541714
W1W 5HB,11.20084584,104.9467059
NW8 8TE,7.470905962,44.04212914
W1F 9UN,13.54314249,64.64696797
WC2N 4DQ,16.06225007,94.50680963
NW8 8JJ,16.10302076,137.0374357
W2 4AU,17.54845945,17.36700425
W1H 1FR,15.07283153,62.67784827
W1G 9LD,12.46325377,212.1870921
SW1W 9EQ,20.21448668,146.7194067
W1J 5RQ,11.29476215,101.8997314
W1K 2DN,16.45443412,50.77974902
SW1W 9DF,17.35530271,156.3423888
SW1X 8BN,12.46363481,84.36135429
NW8 8LH,17.62096601,200.7263155
W1B 1PE,12.35099117,46.77393978
NW8 9PX,16.74337608,150.07884
NW8 9QD,19.88974935,125.87081
W1W 6TU,11.89557504,145.7954623
NW8 9BY,7.987116882,106.770622
W2 1RS,9.22721744,23.93963515
W1W 6JN,7.701768444,3.814346551
W1F 8WG,16.02882133,152.1375867
W1J 8NR,18.47631294,-1.125455847
SW1X 9ET,12.77018973,146.9783952
SW1P 2PF,13.16488822,51.46634687
NW1 6EX,7.84003714,62.46080143
NW1 6BA,18.12079375,121.9902994
W2 1RU,7.441868899,28.7897216
SW1V 3QY,18.12727056,139.4704205
W1W 5DH,7.357737418,31.27831359
W2 2SJ,10.52575644,59.8250067
SW1W 9DB,15.67074318,124.8876919
SW1X 8DD,11.33293359,27.83290318
NW8 6DY,19.50836048,38.21793135
SW1X 8DB,7.585590378,88.02902833
SW1W 9QJ,15.6323887,91.79167892
W2 6PJ,11.58534909,88.35324951
WC2B 5SD,12.35461602,128.2525999
NW8 8LE,8.312718442,-7.811526831
NW8 9SB,12.7408897,56.82868595
W9 1JY,20.12590255,46.45612593
W1U 5LE,16.92360771,83.1542755
W1U 5ER,7.763023796,69.31526049
W9 2AX,11.75762719,83.14467738
SW1X 7BB,15.73415975,89.40298733
SW1V 4EE,11.12335658,34.81548615
W2 2TG,11.21110738,72.39888797
NW8 8BS,19.58315287,78.04490607
W1W 5HG,13.73463488,26.27543429
NW8 9AS,10.93921764,56.05643108
SW1V 3RY,7.596587153,27.38079191
NW8 8JR,18.62773067,61.98328855
W1K 3QU,15.64029758,6.939727816
W1G 6DN,15.67161551,155.9543717
W1W 6HU,11.93991878,48.64394734
NW1 6NG,16.45284814,64.92499486
W1U 5EL,20.10120052,165.3829868
W2 2TW,14.03939858,130.751522
W2 2PY,17.75536451,90.61915325
W1H 5ZB,10.77881443,32.82757075
W2 2PW,12.6433771,110.467183
W2 2PD,8.631794307,9.082196003
W1H 1PU,14.67402016,111.9953468
W2 1SP,14.80378091,136.7638092
W2 1XB,15.30457017,2.66600809
W1U 6QF,18.80826711,43.16158455
NW1 6HU,10.42438946,91.9998939
NW8 0LA,18.94536698,129.7858891
W2 4RL,19.27877753,86.69409623
W1D 3QR,8.740492524,69.54954375
NW8 6DF,10.88127534,158.4888816
W9 2PU,17.51785195,53.42569933
W1K 4PS,11.82074848,71.78469086
W2 5SU,12.57959125,60.0246792
W9 3AH,9.161240044,98.59920996
SW1X 8LH,16.64092528,101.1123012
W9 3AP,10.2138896,54.34268315
NW8 0JT,8.513919904,11.70348007
W9 2PR,11.92407822,0.831311848
NW1 6RA,10.71962554,82.16885616
W9 3AJ,16.71421118,16.98637885
W9 2QW,9.715650678,-36.72537966
SW1V 4JN,19.70901917,190.0032297
W1G 0AT,10.56068462,133.06652
W1S 2AT,11.55584478,26.22403324
SW1V 2DB,10.8107379,166.9952782
SW1V 4LB,9.350899715,40.38092585
W1B 2LY,19.4739008,41.80065104
NW8 9RE,10.06822808,51.24541558
SW1V 3AH,16.37815057,104.0233631
NW8 9RG,8.063504962,2.46562652
SW1V 2NE,9.694847552,95.54925307
NW1 6EB,11.0377027,132.0113497
NW8 6QA,20.64052499,66.70973783
SW1X 8LJ,14.26541692,108.8210627
W9 3PH,19.06907669,200.2449528
SW1V 4JR,12.34041386,132.1989562
SW1X 9HD,18.29665227,185.3373955
NW8 6HJ,9.093376947,88.95049565
NW8 6PY,9.037794139,58.63778272
W1G 7JU,8.847823886,70.40713108
NW8 6EL,16.86406023,144.2609962
W9 2JU,7.274407926,73.9370234
SW1P 1AB,14.13500404,77.96527175
NW8 6JJ,14.54877817,125.8996132
W9 2QA,19.92908682,56.72024995
NW8 6PP,12.8942343,137.1651141
NW8 6AT,10.92001931,36.39988859
NW8 6QE,9.808597521,3.727397666
W1G 8SE,20.11429719,168.1586929
W9 3AL,11.84114148,56.07989431
W1G 6BD,18.38582786,92.39680664
NW8 6LN,18.42960543,147.4579916
W2 3ES,10.0425602,7.415469962
SW1V 2DY,17.58800891,64.96442864
W1H 2LA,17.05540184,103.7839193
W9 2HG,10.39401285,82.02157225
NW8 0LH,11.16638908,57.47152481
SW1V 4NF,19.71768762,103.6884556
SW1V 3AF,11.53506891,36.68399045
W1G 6NF,18.28838405,111.5523314
W2 1NR,20.86060077,145.4163022
W1K 4AF,12.37424373,8.202391229
NW10 2PN,13.44182706,69.17435742
BA16 0HY,23.09926472,185.2668525
BA4 5TT,23.7871344,129.1150105
BA5 1SJ,22.17510371,141.307481
BA5 2PU,18.73433732,56.01259375
BA5 2HG,16.10619793,43.86021566
SE16 4UZ,31.87702654,150.3400872
SE16 4QD,23.69869785,95.63388752
SE16 2JE,16.64332055,171.1487493
SE16 3XU,18.56796026,166.3828095
CR0 3AA,16.99089351,99.00912251
CR5 3BE,6.947572064,10.83384904
CR7 8QY,18.75972928,166.5556909
CR7 8LA,9.787663624,138.5225322
CR0 3SD,8.027059896,135.0114435
SE25 6AQ,22.11758658,155.7568566
SE25 4RN,12.05129023,44.49507152
SE25 5QP,6.575915804,78.84557861
SE25 6TZ,8.992287632,39.5685485
CR2 7DR,17.79912114,115.0107526
SW16 3EY,16.9244109,168.3176119
CR7 7RB,5.445448823,9.565510009
PL1 4DA,19.23972258,205.4912206
SE22 8ST,24.85078357,211.8826605
CR0 0QW,17.75760615,65.27017758
NN16 9RP,8.817012773,-28.36123381
NN10 8JP,11.83054004,-90.02732131
W12 9ER,8.234507657,76.90513398
E17 8AU,7.202724767,39.58337068
SW15 1NX,15.99672622,166.1569204
E10 7ES,8.723079432,1.970762345
E10 7NQ,12.00171263,96.18175019
E10 6EE,17.53125593,118.2689917
E11 3DL,10.79469363,23.55467278
SW11 4DP,9.09910504,53.91530718
SW18 3RH,5.56366788,-79.90112436
SW8 4AT,10.85025077,161.3331736
SW17 0TN,18.67016376,83.76041003
SW17 9BW,7.60505052,84.85982945
CB9 8DR,49.87358687,322.6507108
TA6 3ER,20.22471199,132.1604226
MK3 7JA,24.61396163,63.9751872
SW6 7LD,11.59337401,141.8701629
W12 7AL,7.159915621,60.9159626
SW6 3AH,14.15029679,89.40805532
SW6 1NY,17.91013349,140.94829
SW6 1NP,14.35350252,135.9559781
SW6 4TW,15.48549691,123.9281704
SW6 6QG,17.96942917,58.42322642
SW6 6SR,12.44770411,66.59351099
SW6 2QR,18.09722343,49.60251791
SW6 7NJ,18.35329253,114.5375421
W6 9RN,24.28439447,106.3035504
SW6 7JP,8.303102318,83.6301567
NW10 6AY,9.692446651,80.1721741
SW6 2QP,10.84801861,2.132011268
W6 7DR,10.24150951,48.76557471
W6 9LQ,18.62848108,50.05430512
SW6 7UH,10.65162689,14.15116134
SW6 5LL,8.353531685,85.7789614
SW6 6SA,11.83555612,37.86591821
SW6 7NB,11.15960586,50.04407416
W6 9DD,8.102544361,83.46554471
NW10 6AN,16.72067363,63.52387521
SW6 6AF,13.11986243,98.83275742
SW6 5SS,15.85481064,118.4064334
SW6 6SW,10.33901935,214.1053155
SW6 1NG,18.78542584,58.89878232
W6 9BT,19.56318288,150.4039221
SW6 7NE,15.95782598,20.08535358
SW6 7NF,10.53388496,79.32269174
SW6 2LN,11.28793198,63.82734604
W6 7QH,16.87193964,85.35594863
SW6 7TX,10.72713331,159.2827833
SW6 5LP,13.39319131,-9.402404425
SW6 5NA,22.15331579,123.8735119
SW6 5EG,15.31903572,171.4069931
SW6 1JB,13.06397682,46.89234791
SW6 2NQ,12.4106067,29.07964191
SW6 3EL,13.05922041,68.20952955
SW6 2RX,7.485474961,91.51192914
SW6 2RF,17.75936195,89.53315966
SW6 7NH,15.17995034,133.7589051
SW6 3HB,5.023724384,10.87093614
SW6 3AT,11.6909626,-52.37548397
SW6 6AQ,23.09709744,84.75744172
SW6 4PS,21.02111799,-6.797149186
SW6 6TF,8.769094939,55.62432943
SW6 3AN,9.872324505,4.80267108
SW6 7RJ,11.92953603,58.82236958
SW6 7TP,18.9566844,68.39573524
SW6 1NR,8.410247288,69.69916774
SW6 1NJ,15.70081771,115.3283998
SW6 3HT,7.815768799,7.742861294
W6 9RL,8.650625338,17.0350325
SW6 2TX,9.063600135,61.42927011
SW6 6TT,15.18257858,98.44519424
SW6 4EB,18.36491412,109.963686
SW6 7PU,15.96331924,85.43246503
SW6 2NG,10.5138989,41.10400642
SW6 2LH,15.51353286,96.69624235
W6 7EA,26.74063331,61.97530581
SW6 4DP,21.2919561,112.944959
SW6 7LW,10.2256786,75.69250105
SW6 7DP,10.32706015,91.13973779
SW6 3DP,12.47160776,90.01291058
W6 7QL,11.12841252,38.0711617
W3 7EU,6.279181601,86.00498982
SW6 2NH,15.02972346,75.99250514
SW6 7RD,11.42619179,111.7119058
DE65 5EL,20.43861616,159.3969026
L1 8LJ,40.52294498,48.20936413
DE55 3NA,17.54972897,53.13617203
LN1 2BE,19.2410068,97.22911866
CB4 1HF,25.98301292,173.6053134
N13 4JT,7.672874118,85.76334625
N14 4UE,17.88110398,72.11106428
N11 2JR,7.628440192,92.40859625
N9 0SL,20.99715482,47.02187221
N14 7BN,17.85278261,144.8025772
N9 7AJ,17.52165606,133.2844038
N13 4RS,8.936164921,23.25604283
N21 2EU,9.16299237,41.19303857
N13 4AH,11.09794469,54.7870417
EN2 8NZ,7.924092521,31.54467895
N9 7AR,19.70461014,96.74499686
EN2 0RP,7.80827573,73.33717954
N9 0JD,10.08200407,61.99565693
N9 0LG,13.63192812,6.890326594
N13 4NX,19.94068649,93.88778345
N14 7BD,9.764753139,56.53538167
EN2 0PY,19.89700248,15.41970113
EN2 0SY,19.13320417,34.43948731
EN1 1DA,16.80172774,-15.91179996
N9 0LP,15.49824768,131.8714661
N13 5PS,11.75077169,5.381857735
N9 0LE,13.19602201,131.6212491
EN1 1BG,17.73838345,144.1839504
EN2 0ES,13.45064099,34.45473727
N13 4SJ,16.40931373,73.64256519
EN2 0PX,14.43694374,114.1919619
CB5 8HA,10.16610689,96.37833953
CB4 1BP,15.21913975,174.8204263
CB4 1JD,13.54712371,7.68765318
CB4 1DD,22.2089518,72.84754705
CB4 1BU,13.46159383,92.52199254
CB5 8HX,13.6189218,73.01881119
DT11 7BX,27.26788139,92.03786137
DH1 4JX,16.69953036,57.62386027
NW8 9UG,16.94247552,85.31706634
SW1P 4DZ,12.98957461,56.9939312
SW1P 4HX,8.085341576,24.16883029
SW1P 4HD,15.26101851,102.4698979
W1W 6SF,11.86011721,26.52814886
SW1P 4EH,12.70520295,60.87713705
W1W 5BD,18.82901866,145.4706148
SW7 1NP,12.68613502,10.46582276
W2 6DB,8.386973316,76.20387722
SW1P 1QN,8.935309615,37.35599644
SW1P 4PQ,7.506807108,44.19773887
NW1 6AD,7.825476873,77.17723386
W1H 2DT,13.49308789,-60.91226656
W1H 2PP,13.97746444,115.4079864
SW1V 4QQ,7.128714193,32.47137661
W2 6NG,19.77441905,-26.46980801
W2 6DH,12.60133758,42.90686982
SW1V 4PY,16.72187993,123.9053244
SW1V 3QR,11.40035129,51.51305263
SW1V 4QH,18.53472492,0.492630136
NW8 9JE,16.67197651,108.22385
SW1P 4EZ,12.09363338,140.2752289
SW1P 4BQ,12.93763071,113.5484718
SW1P 4DX,14.43472806,24.58073739
W1U 2EU,20.88590211,-13.42299471
SW1P 1HN,12.81733319,125.2950405
NW1 6LG,7.293389761,78.02474819
SW1P 1PN,15.43979102,139.4199529
SW1P 4AT,9.040929638,64.33273338
SW1P 1HX,8.205035839,24.90921132
SW1P 1DU,12.03128808,102.2071598
SW1V 2NA,7.931791444,108.6982204
SW1P 4DE,15.58349894,60.37283986
NW8 9EB,15.14536749,86.87264322
SW7 1EG,13.54049989,143.0123353
W1G 0PH,10.1192897,84.66411
SW1P 4EW,14.66271161,64.69829145
SW1P 2LT,9.337727911,47.45292093
W1H 7HE,20.60614566,130.3547414
W1H 1RP,14.74077893,111.454135
SW1X 8BS,13.81119824,142.2349295
NW1 6QP,18.57534728,90.08308246
SW1V 2QA,17.8906719,93.76171166
W2 2HB,10.67305818,22.43210532
W9 2JA,10.01424981,33.93599782
W1G 6LA,12.19067842,85.47241533
W9 2JD,11.82250401,2.646986559
SW1V 4JU,15.64666501,-12.5899571
SW1V 2NB,11.03769072,117.3561987
W1D 3QH,9.519126798,23.45197327
SW1V 3BX,14.8494837,128.4517292
W2 1QB,19.12162462,102.8067689
NW8 8HX,19.35270488,172.3342936
SW1X 8DW,11.60906285,82.02847381
W2 5PU,16.2315615,84.30245123
W2 5NS,15.44769034,90.1884853
SW1X 8DL,17.73148378,69.97285591
W9 1NE,11.1524187,124.0367249
SW1V 2DR,7.497461005,49.89938209
W1W 5AQ,13.98440884,37.36341644
W9 2JQ,17.42118376,138.230116
SW1V 4AF,19.10778404,184.5867743
W1B 1LU,11.66294918,88.5807778
W1H 2DU,17.30309888,7.725859966
W1U 5AF,11.35928804,36.38730355
NW8 7BY,16.31962516,89.90440907
W1H 5JD,11.99159234,105.679672
SW1P 2NA,20.81385462,111.0316513
SW1V 2JS,10.84967044,1.057878299
SW1W 8PG,17.66369556,178.8624201
NW8 8LW,9.384457399,18.72834624
SW1V 3BB,7.531511877,75.76256794
SW1V 2ND,9.074045229,81.36628678
NW8 8PH,18.95320595,35.27770483
W1H 1DB,8.652003729,99.94837181
W1K 7TW,9.612180563,2.049069286
SW1V 2BH,12.07055744,106.8059559
W1H 2DQ,20.5056505,153.2178255
NW8 7PB,11.10554081,134.7458082
SW1V 3DZ,16.01021839,118.8014941
NW8 6AL,8.823911409,86.16414683
W2 6DE,18.66495386,71.536692
NW1 6SP,13.24452658,17.23741009
NW8 7ES,7.848511126,-17.28167845
SW1V 2EY,12.54295771,148.6034512
W1U 7PJ,7.919823681,131.3532386
W2 1RT,19.12055568,100.6950941
NW1 6HE,14.28911268,74.86776315
SW1W 9HT,15.51227392,94.57809632
SW1V 2NS,14.07864048,154.7363577
SW1V 4RS,16.08563602,38.28442025
SW1V 2BQ,19.32946459,63.68164829
SW1W 9DU,7.973534027,75.03854947
SW1X 8HW,16.8729756,74.12091696
W2 2SS,17.84580982,40.48858262
W2 2TD,12.40313907,89.73239929
NW1 6HR,10.10160856,134.0872145
SW1W 9HJ,8.514465079,52.61811393
SW1W 9BD,16.93967289,36.1223894
W2 2NL,13.95097981,103.480764
SW1X 8QT,9.649150756,80.17154212
SW1V 1NP,13.57206572,59.14212559
SW1V 4QJ,8.448529497,41.29306937
SW1X 8QB,7.582650883,138.9558823
W2 3UF,17.9825236,132.2933159
W2 2HL,20.93612158,124.0077329
W1W 5HA,13.43793255,55.67929403
W2 1RX,8.943260196,49.19709751
W1U 1QS,14.36005322,92.54623568
W1K 7FT,8.657583676,56.84107386
NW8 9SU,19.53408016,16.87387334
W1H 5TG,16.94215864,84.82997563
SW1V 3QT,13.95402671,120.3692572
NW8 7DP,16.20483605,87.15745984
W2 2PN,12.77186682,177.6394896
W1U 5NL,12.07430482,147.4584271
NW8 9JY,20.00148774,89.03172369
NW8 0LL,16.32601027,118.992821
SW1V 4HF,16.20967115,132.1731793
SW7 1PB,8.752614628,36.45159755
SW1V 3EX,19.79691466,111.2796751
W2 3DJ,7.562113391,67.32694131
W2 2HG,17.2293174,-12.31677994
NW8 9AT,13.27985375,40.15337078
NW8 9RS,12.75469412,52.41596881
NW8 9PY,15.13299362,28.63732698
W2 2LU,14.69630502,93.54652827
W2 2NW,8.373991031,-3.881026546
SW1V 2EA,18.71185591,116.2361287
SW1V 3QX,12.31854667,156.1601263
SW1H 9AB,16.32232412,60.74716211
W1H 2LN,20.13193873,57.01020969
NW8 0JR,10.70190915,46.80129632
SW1P 2NU,13.05589364,41.47016828
SW1W 8HR,8.20607343,119.9012063
W1G 8YW,11.32939617,62.78306363
W1T 3UW,9.176796329,107.0881496
SW1W 8JD,8.592554284,96.63112405
NW1 6RG,17.8426666,49.08468138
SW1X 8AD,19.49972955,138.6362375
W2 1QU,17.78293041,14.65954055
NW8 0PS,9.097586547,67.71188457
NW8 7LN,17.66623935,108.5790947
W1W 5BY,11.9133311,133.8561938
W2 2JZ,15.75953735,47.98601336
W2 2NN,13.01453307,132.0238636
W1H 2DY,13.73139351,98.62089943
NW8 8SB,15.73841885,41.47626848
W1U 5LW,16.22550742,90.34823175
SW1V 2NY,15.65122581,109.0751176
W1W 5BG,7.560409192,9.505396244
SW1P 2BQ,14.68980298,143.4578271
W1H 2DP,8.59932337,14.61068136
SW1X 8BU,14.09904597,24.65106028
W1S 3AJ,15.81268793,56.23285397
SW1P 2PD,20.50029524,99.617106
W1H 2LE,9.430635417,116.5431278
NW8 7PA,9.663907301,0.806623968
NW8 8NL,9.990377213,39.53029712
W1K 2SB,10.42890002,66.055349
W1U 6NT,9.065451081,87.10592319
SW1V 4ED,11.09946682,29.8717364
W2 2JR,12.15425227,45.03028027
W1U 8BJ,11.43091613,77.22783072
SW1X 8PZ,8.59837065,117.711683
NW8 7QP,12.27823642,58.18624982
W1U 7LU,16.02629526,140.4577164
SW1V 3LX,13.27615072,55.88425966
SW1V 3PP,8.354859903,119.6634346
SW1V 4AJ,7.70865011,75.93058554
SW1V 3NA,14.38019278,121.2961897
W10 4UW,20.60680086,68.30961575
SW1V 2QB,13.34406344,215.8861852
SW1P 4JN,9.339188679,11.78157498
SW1V 3EQ,9.691848247,56.29249366
W9 3AR,8.47551665,-33.99107788
W9 3AS,20.94412518,96.63261966
W9 3JR,18.26705764,83.92565879
W9 1HZ,19.31959516,122.278901
W10 4BA,15.41727409,102.2585231
W9 1JD,7.252949215,33.59730071
W10 4LY,14.02874723,82.69419635
W10 4LD,14.92917571,87.25827173
W9 1JW,13.20768228,150.5408049
NW6 5SE,20.4819898,80.99738281
W9 2QN,7.39949355,106.8069622
NW8 6LF,20.28359865,66.83972643
W2 6HP,9.707399044,-4.103159358
W9 1NH,11.9627034,55.78914943
W9 3AT,20.95605658,137.222565
W9 2DG,13.59432051,85.05062734
NW6 5XA,15.74770386,106.0665548
W9 2DX,16.8509791,44.93107857
W9 3JS,20.61681432,38.45394776
W2 6JF,14.54567929,98.39826006
W9 2JL,11.32958347,116.6906061
W9 1JR,19.2102863,44.23825764
W9 3BE,11.65357676,0.883299977
W9 3AY,7.534012591,-79.66975374
W9 3JL,19.39361259,49.19116701
W10 4NW,9.743135273,24.66930498
NW6 5LB,15.49465183,69.50265201
W10 4EP,9.084608817,79.41101784
W9 3JA,7.477400302,11.87882112
W9 3JW,9.163852397,99.6480159
NW8 0LY,10.87201751,41.15825273
W9 3PN,16.18361645,67.5050084
NW6 5ED,13.94803753,132.0429309
W9 1HQ,15.9630956,152.5963295
W10 4ER,10.44748293,110.5947502
NW6 5GA,10.20912506,131.6213102
W9 3BL,14.31223875,38.35715254
W10 4LA,10.5444802,103.2482543
W10 4NJ,17.54910799,172.9315582
W9 1DB,7.153953944,51.4355607
W9 1AP,14.19084744,75.92137705
W9 3BD,20.7642224,91.46559425
NW8 0JN,9.125481199,143.715326
SW3 1AR,16.29872871,99.74486474
SW7 4BE,12.61869582,92.3967686
W8 5QN,14.21408172,98.44254452
SW1X 0DF,12.9848339,30.26068234
W10 6AN,17.10798101,51.58518936
SW17 7AP,10.87868318,88.38151769
SW15 1BJ,20.02368418,66.20502715
SW11 6JP,18.91822998,-14.46174567
SW18 1QB,9.780294711,1.868046941
SW18 3AY,8.490923759,49.11927519
SW11 1HT,9.460352179,135.2224938
SW18 5EY,15.82673301,151.1366734
SW18 5NU,16.48769093,159.0868154
SW15 3JJ,19.9782676,61.85116225
SW18 1QG,13.98672379,212.6200036
SW16 6RS,12.842066,92.73382476
SW11 1HP,10.50988314,41.99143041
SW12 8SD,10.09605541,-13.08425885
SW15 2PX,9.02859132,20.71513521
SW17 8UE,13.30356468,151.7572036
SW17 7BX,7.122981148,52.99315266
SW17 8UD,16.95445694,123.1244238
SW17 7DX,13.68716212,52.29418932
SW11 6EG,18.64222943,132.1460378
SW8 3SR,17.18010816,186.2448759
SW18 3AH,19.62739649,172.2793318
SW18 1AT,17.80056165,28.93588133
SW18 1AS,16.14461071,121.5711909
SW18 1AP,14.81671767,149.4871235
SW18 1QF,10.14351541,104.6602934
SW18 1AN,14.30326543,82.94240483
SW15 5ET,8.317535558,19.54797906
SW11 2AQ,18.52495096,146.2536021
SW15 2NP,15.13969751,90.63474403
SW11 2DS,17.14370136,98.08750821
SW18 3BA,10.73418654,-6.605947689
SW8 3SS,8.720873303,-28.32473309
SW12 8BH,15.71906596,65.94946662
SW18 3AQ,13.31095824,86.90973221
SW11 4DU,19.58763739,140.1440358
SW15 1QF,12.81840389,72.30308268
SW15 3TX,20.24522916,165.1306491
SW11 6QY,11.43572907,75.07687731
SW15 1JZ,12.78209586,94.3166301
SW12 8DZ,9.95407728,65.45960596
SW11 6QX,19.66181149,54.43921686
SW11 4AG,13.92955881,170.4937946
SW18 2QQ,12.1803294,8.081819315
SW18 2QF,17.56484377,110.5758781
SW18 5RA,7.403290557,96.82221166
SW15 1LA,7.47274798,81.99689651
SW15 1DY,17.56886143,34.43780957
SW18 3QU,15.74480587,119.6133478
SW15 6LN,7.974491426,59.85866614
SW18 2QG,9.232377247,61.32200506
SW18 3TJ,12.62924383,127.3566203
SW18 5NP,19.07114591,177.4662261
SW18 5JJ,10.93188517,80.45225544
SW15 1BH,13.03256398,166.6098789
SW11 5BL,7.719891844,67.89296732
SW11 6BB,14.77328317,103.6745291
SW18 5NZ,18.30006246,69.81456749
SW11 6BA,8.319285659,87.17513171
SW11 3DH,13.94636721,72.27083852
SW12 8DU,19.83342911,139.4291352
SW11 6AZ,10.62895781,48.27228034
SW18 3QJ,14.16911223,113.9302848
SW8 3ST,7.05707075,36.95371419
SW18 5JH,12.82511547,103.151704
SW18 3BN,12.15068771,34.9250952
SW11 6DS,11.38698592,93.9867899
SW12 8AB,14.19536377,97.34841961
SW15 5EJ,20.9204917,70.19558133
SW11 6EQ,18.88918404,81.14647325
SW11 6HU,19.19167491,91.80638792
SW17 7BP,15.33649159,126.1853816
SW15 5EB,8.281672697,-18.35481372
SW12 8UE,15.44908062,52.14719552
SW15 1QB,7.67693212,-19.89081771
SW16 6RT,14.44552089,177.0877399
SW12 8RY,19.3363177,171.9574032
SW11 6DR,19.75182336,120.7923717
SW12 8BJ,19.97463544,37.82842475
SW17 9TD,15.34090503,95.69360624
SW17 9QD,12.63926859,80.17909252
SW15 1QE,14.34729712,167.4626806
SW11 2RD,19.4640996,115.6918446
SW17 9BE,15.41320233,85.61040587
SW12 8AD,11.90859948,87.26804522
SW17 7LF,19.3656578,51.09064335
SW16 6RU,14.06084132,136.852453
SW15 3JG,17.87981206,44.34913458
SW15 1QD,15.01263484,132.4104367
SW18 4QZ,16.79146083,148.5571593
SW15 1BQ,8.814648106,80.33996466
SW16 6RY,17.21836004,125.8797575
SW11 6EE,20.56590345,145.0884006
SW15 2NU,13.50036812,31.07596977
SW15 2JZ,14.64230324,88.04833196
SW11 6PT,18.30054047,69.33695121
SW18 4QR,18.14037463,62.59366809
SW15 3TG,9.405737173,86.52962573
SW17 9QG,8.753285376,58.33173597
SW15 2NJ,19.02793276,84.18756367
SW11 6RA,17.42526327,89.69815393
SW18 4RE,10.29252829,69.4895013
SW18 5HB,19.04871697,125.8683271
SW11 2RA,15.99724806,135.4436285
SW11 6JX,7.950135622,115.1346101
SW18 3QP,16.34615627,62.45895496
SW15 3TY,16.17687278,62.44427202
SW18 4RB,19.63566888,47.22406136
SW15 6NN,8.636526414,138.647589
SW11 6BD,18.99738052,175.017896
SW18 3LJ,10.52662405,84.34402572
SW17 9RY,19.07680766,178.1916825
SW17 7NB,18.22315416,76.95174028
SW17 8AE,12.94077751,130.9054231
SW11 6RR,15.44406472,122.4695918
SW17 7ED,20.66753423,111.4469611
SW17 9SB,20.74928625,155.3726259
SW11 6NR,17.27032141,79.77784275
SW11 6DU,13.40532884,68.52689999
SW11 1LY,18.38424019,144.0081094
SW17 8DU,12.28235053,74.86395757
SW19 6RS,16.15543272,35.0043522
SW15 5HF,15.0317238,32.39346787
SW15 1QJ,17.17338047,70.8083477
SW11 1EA,15.24160642,119.3018181
SW11 6AE,18.63694776,40.83274061
SW18 3QH,14.23072754,40.01944301
SW11 1JJ,19.7066195,189.3269938
SW12 8HL,9.938526372,55.75864631
SW11 6NN,20.76968042,105.7217823
SW11 1HD,11.34535441,15.85825134
SW11 6DT,12.35164037,131.5990765
SW17 9SD,7.953378839,114.389859
SW17 8EW,18.57942584,45.94068059
SW11 1JQ,15.01633737,98.91296916
SW17 9SA,17.94090839,88.24413258
SW18 3LN,20.38128374,148.2720814
SW11 6RT,12.91910186,131.8048273
SW15 5HG,7.730038583,-9.073660981
SW11 6NW,11.27224373,115.3052981
SW11 1LX,15.82934218,96.77280061
SW18 2AW,7.294370728,173.7481884
SW17 8EN,13.66959094,33.38801273
SW12 8DP,9.555838091,88.48937474
SW12 8HN,10.71043659,79.06218825
SW18 2RS,15.81572082,1.997754492
SW19 6RT,9.25018464,82.25706873
SW17 8ES,13.49137372,153.8015036
SW15 5RN,9.580900445,73.56204149
SW16 6RX,13.01764387,49.19122302
E5 8AG,20.0863448,125.6255752
N16 0DS,13.22326768,119.4193379
E5 8DW,11.30976428,60.90952266
E5 9EB,17.18531527,41.54434144
E5 8DJ,8.467272371,32.48679328
E5 9ES,16.991738,-9.891801357
E5 0AP,15.59734897,194.7291193
E9 7HA,14.5725562,15.07375559
N16 9JP,19.50748767,-0.906172272
E5 9LT,17.48016021,109.9416198
E9 5NH,10.82603354,45.96238556
N16 0HX,11.58888064,11.79864987
N16 6PR,11.40510245,71.39265239
N4 2JY,7.935447415,87.62886629
N16 9AP,20.45185355,121.1620681
E9 7PL,11.01597363,37.9745247
N16 0NP,16.26733134,100.1080258
E8 3PG,9.373835145,77.15737265
N16 6XB,8.211355374,75.49060822
E5 0SA,16.32468365,221.6010264
E5 0PL,20.21001692,83.38851161
E9 7DB,9.538135629,108.9689196
E5 0DT,20.03367482,144.2034308
E5 0AJ,15.23188918,126.0524459
N16 0DR,17.2063984,93.13561736
N5 2LS,11.56966533,39.70548365
N4 2XD,13.86593807,85.2887363
N16 8JZ,20.40382223,82.42191503
N4 2LE,18.48663387,30.51841186
E9 7AY,19.87944609,37.13869395
N4 2SP,19.22474003,114.0510379
N1 6SA,17.88756791,32.06344062
N4 2SY,19.83796495,98.54705726
N1 4DT,7.112734799,171.1886031
